playback,Video player built using electron and node.js
username,timestamp,url,sha,message
mafintosh,2015-04-12 09:01:47,https://api.github.com/repos/mafintosh/playback/git/commits/c2f5650761039dd3d1fbfb3a80b4af6a3ff07bfb,c2f5650761039dd3d1fbfb3a80b4af6a3ff07bfb,better docs
mafintosh,2015-04-12 08:42:50,https://api.github.com/repos/mafintosh/playback/git/commits/44ae52b17c669d8ec79944da198f9fa1f9d7c99e,44ae52b17c669d8ec79944da198f9fa1f9d7c99e,1.0.0
mafintosh,2015-04-12 08:42:21,https://api.github.com/repos/mafintosh/playback/git/commits/03b1c0c0b9897dbf967512507e2f218428b4321d,03b1c0c0b9897dbf967512507e2f218428b4321d,add atom-shell as dev dep
mafintosh,2015-04-12 08:27:13,https://api.github.com/repos/mafintosh/playback/git/commits/9e4189dca70a9fcfb3a3ef549641eeab0ea578d7,9e4189dca70a9fcfb3a3ef549641eeab0ea578d7,add missing protocol handler
mafintosh,2015-04-12 08:21:53,https://api.github.com/repos/mafintosh/playback/git/commits/6caa62ee97b59cd4ffb0de2fb4fb7f87e0c577fd,6caa62ee97b59cd4ffb0de2fb4fb7f87e0c577fd,chromecast support
freeall,2015-04-08 17:53:20,https://api.github.com/repos/mafintosh/playback/git/commits/9d16d37f353f5ed16ae6470d899dc4d24c79635d,9d16d37f353f5ed16ae6470d899dc4d24c79635d,Changed to dombo
freeall,2015-04-08 17:49:56,https://api.github.com/repos/mafintosh/playback/git/commits/3786964f54c3a4e725ec1f4ff4d9d869be10de55,3786964f54c3a4e725ec1f4ff4d9d869be10de55,Simpler item select
freeall,2015-04-08 16:42:39,https://api.github.com/repos/mafintosh/playback/git/commits/8f7a78082ab1c31e033510b6af084168c5e86423,8f7a78082ab1c31e033510b6af084168c5e86423,Changed to use dombo
mafintosh,2015-04-08 07:57:07,https://api.github.com/repos/mafintosh/playback/git/commits/1d8af78566eee1e563555859d850856a7f46b804,1d8af78566eee1e563555859d850856a7f46b804,fix drag
mafintosh,2015-04-08 05:26:31,https://api.github.com/repos/mafintosh/playback/git/commits/87b214e2b1e32877202f8c26af25d86ae0dd81c1,87b214e2b1e32877202f8c26af25d86ae0dd81c1,make window draggable by draging video again
mafintosh,2015-04-08 02:03:52,https://api.github.com/repos/mafintosh/playback/git/commits/5cb5a11d010ad291a3c88fbbdafb6d6e7f572331,5cb5a11d010ad291a3c88fbbdafb6d6e7f572331,fix files being null
mafintosh,2015-04-08 02:16:24,https://api.github.com/repos/mafintosh/playback/git/commits/9034a6eca42dc8c51fba04d1d6f4f9e963817954,9034a6eca42dc8c51fba04d1d6f4f9e963817954,"Merge pull request #6 from jlord/ui-interact

[WIP] Finesse UI Interactions"
mafintosh,2015-04-08 02:02:00,https://api.github.com/repos/mafintosh/playback/git/commits/0e3c57024073c8b1f568732878309a934a065e13,0e3c57024073c8b1f568732878309a934a065e13,"Merge pull request #9 from maxogden/cat

add cat splash"
maxogden,2015-04-08 01:59:09,https://api.github.com/repos/mafintosh/playback/git/commits/61431fb43d57d0986481859831d7798c1373d9e9,61431fb43d57d0986481859831d7798c1373d9e9,add cat splash
mafintosh,2015-04-08 01:53:26,https://api.github.com/repos/mafintosh/playback/git/commits/9b3f2f28e0c27554ac0b0241035180c0b0a97530,9b3f2f28e0c27554ac0b0241035180c0b0a97530,right-click to always on top
mafintosh,2015-04-08 01:16:20,https://api.github.com/repos/mafintosh/playback/git/commits/30618c4a11426228d6dab6fb1d95e6fdca1fe6ef,30618c4a11426228d6dab6fb1d95e6fdca1fe6ef,"Merge pull request #7 from jlord/exit

More Native Menubar"
mafintosh,2015-04-07 16:17:21,https://api.github.com/repos/mafintosh/playback/git/commits/4d283db5c97786240e4d56481903d63568642c10,4d283db5c97786240e4d56481903d63568642c10,space toggles play/pause
mafintosh,2015-04-07 03:31:48,https://api.github.com/repos/mafintosh/playback/git/commits/0b1f6f9f922a83db4027cf2ec35f8d1ac4a05864,0b1f6f9f922a83db4027cf2ec35f8d1ac4a05864,autofocus
mafintosh,2015-04-06 23:49:10,https://api.github.com/repos/mafintosh/playback/git/commits/10ad759dd916df40e704eeb71397c919d2c05b1b,10ad759dd916df40e704eeb71397c919d2c05b1b,added a plist
mafintosh,2015-04-06 23:32:00,https://api.github.com/repos/mafintosh/playback/git/commits/7bc4c7918858a06dc25c24a25d8be49fd96872db,7bc4c7918858a06dc25c24a25d8be49fd96872db,support open-file
mafintosh,2015-04-06 19:55:25,https://api.github.com/repos/mafintosh/playback/git/commits/c70549628af97f9435b9f49bb3aed892d516b257,c70549628af97f9435b9f49bb3aed892d516b257,add icon to app. /cc #4
mafintosh,2015-04-06 19:50:00,https://api.github.com/repos/mafintosh/playback/git/commits/07d7e103a9b6e203bb7be32aa3503cd9c14cf747,07d7e103a9b6e203bb7be32aa3503cd9c14cf747,"Merge pull request #5 from bmathews/4-app-icon

Adds app icon set"
bmathews,2015-04-06 19:46:35,https://api.github.com/repos/mafintosh/playback/git/commits/b8cd6ca401a59075c9d5b6b248075ccc9787e49b,b8cd6ca401a59075c9d5b6b248075ccc9787e49b,Adds app icon set
freeall,2015-04-06 18:55:55,https://api.github.com/repos/mafintosh/playback/git/commits/c132c5bcd2f3f234135ff666cf82338759f70aa3,c132c5bcd2f3f234135ff666cf82338759f70aa3,Fixed displaying downloading speed on local file
freeall,2015-04-06 18:40:33,https://api.github.com/repos/mafintosh/playback/git/commits/722843622238465f9276d4481722f6cf764f2af5,722843622238465f9276d4481722f6cf764f2af5,Use radio tower as suggested by @jlord
freeall,2015-04-06 18:36:57,https://api.github.com/repos/mafintosh/playback/git/commits/c465b5b2b3943a3bf0f3151232cb5b02659b3958,c465b5b2b3943a3bf0f3151232cb5b02659b3958,Added spinning effect to download icon
freeall,2015-04-06 18:36:28,https://api.github.com/repos/mafintosh/playback/git/commits/1c904bcce01bc192dc57b2e148ee1c0bb9d0c370,1c904bcce01bc192dc57b2e148ee1c0bb9d0c370,Fixed showing download icon
mafintosh,2015-04-06 18:24:29,https://api.github.com/repos/mafintosh/playback/git/commits/9f309789f388f427e2292c0aab3dfbce6b247788,9f309789f388f427e2292c0aab3dfbce6b247788,cmd+enter to fullscreen
mafintosh,2015-04-06 18:21:37,https://api.github.com/repos/mafintosh/playback/git/commits/80426b68a2f39814442c5856cc6c0784f38f7429,80426b68a2f39814442c5856cc6c0784f38f7429,break long line
mafintosh,2015-04-06 18:20:04,https://api.github.com/repos/mafintosh/playback/git/commits/7754d757b1bf1cad9e7ead8d8462fd47143e5f07,7754d757b1bf1cad9e7ead8d8462fd47143e5f07,hide menubar in fullscreen
mafintosh,2015-04-06 17:18:21,https://api.github.com/repos/mafintosh/playback/git/commits/b8a79c71fabf4c1d9873b0f1d87df8979115c2ad,b8a79c71fabf4c1d9873b0f1d87df8979115c2ad,shift double click ratio resizes
mafintosh,2015-04-06 17:16:29,https://api.github.com/repos/mafintosh/playback/git/commits/1493974cbc357b3466b1a978e081330893cc888c,1493974cbc357b3466b1a978e081330893cc888c,disabled ratio resize since it quirks a bit atm
freeall,2015-04-06 18:07:14,https://api.github.com/repos/mafintosh/playback/git/commits/493a29400e5a3212d2ce2e13df47f863be110d01,493a29400e5a3212d2ce2e13df47f863be110d01,Show download as an icon in the playlist
freeall,2015-04-06 17:58:53,https://api.github.com/repos/mafintosh/playback/git/commits/2a88efb6eed37e4ff9fb4b208bd221b02d91c285,2a88efb6eed37e4ff9fb4b208bd221b02d91c285,Use alias
freeall,2015-04-06 17:29:59,https://api.github.com/repos/mafintosh/playback/git/commits/142135df6ef77620d57f810bff2a550db2d3e760,142135df6ef77620d57f810bff2a550db2d3e760,Unfullscreen and hide playlist when pressing escape
freeall,2015-04-06 17:04:35,https://api.github.com/repos/mafintosh/playback/git/commits/e9d0986467f870cb7e160eae81b20661d37cbad1,e9d0986467f870cb7e160eae81b20661d37cbad1,Added download speeds to playlist
mafintosh,2015-04-06 16:51:21,https://api.github.com/repos/mafintosh/playback/git/commits/6aa6c99f8cde76874b00814bcbc317a72d26be8c,6aa6c99f8cde76874b00814bcbc317a72d26be8c,drag and drop and file dialogs
mafintosh,2015-04-06 16:51:06,https://api.github.com/repos/mafintosh/playback/git/commits/f4ea57fa7677bf81aebc962ec645de9e713c3fe8,f4ea57fa7677bf81aebc962ec645de9e713c3fe8,double click video to fullscreen
mafintosh,2015-04-06 16:29:31,https://api.github.com/repos/mafintosh/playback/git/commits/3d9ebb749457f9334d061d063ea088527a0d1823,3d9ebb749457f9334d061d063ea088527a0d1823,click on screen hides popup
mafintosh,2015-04-06 16:19:06,https://api.github.com/repos/mafintosh/playback/git/commits/98b9ed517dc74a2aa2136baaf5028e9a4646f115,98b9ed517dc74a2aa2136baaf5028e9a4646f115,add window-chrome
freeall,2015-04-06 16:04:34,https://api.github.com/repos/mafintosh/playback/git/commits/55936369b337eaa94432b41d5b0b1f1c1fa46150,55936369b337eaa94432b41d5b0b1f1c1fa46150,Added download speed
mafintosh,2015-04-05 16:05:07,https://api.github.com/repos/mafintosh/playback/git/commits/35b0a83bd10746d853edb1374a266404b62c5ae5,35b0a83bd10746d853edb1374a266404b62c5ae5,bump atom-shell-packager
mafintosh,2015-04-05 04:30:32,https://api.github.com/repos/mafintosh/playback/git/commits/90ae65824c80fb5c9972633d116770d161ee31ff,90ae65824c80fb5c9972633d116770d161ee31ff,add packager
mafintosh,2015-04-05 04:29:21,https://api.github.com/repos/mafintosh/playback/git/commits/b947528fb4bf0565a7339db9d578586d7e1139f1,b947528fb4bf0565a7339db9d578586d7e1139f1,ignore test file and app
mafintosh,2015-04-05 03:54:44,https://api.github.com/repos/mafintosh/playback/git/commits/edd6d83581bcfbab8c3bc9ee86520e02795d73aa,edd6d83581bcfbab8c3bc9ee86520e02795d73aa,handle protocol events. /cc @freeall and #3
mafintosh,2015-04-04 21:21:18,https://api.github.com/repos/mafintosh/playback/git/commits/fef1fa76f76cae1e8931e96bbe61af6674ef8b4a,fef1fa76f76cae1e8931e96bbe61af6674ef8b4a,add playlist ui
mafintosh,2015-04-04 17:10:39,https://api.github.com/repos/mafintosh/playback/git/commits/73f9a399064695397d6d29a7540a31c82e8d1233,73f9a399064695397d6d29a7540a31c82e8d1233,pause/resume works
mafintosh,2015-04-04 15:52:34,https://api.github.com/repos/mafintosh/playback/git/commits/fb894a9a3e2f1e129490dc6ab7fb95ef37dac9ac,fb894a9a3e2f1e129490dc6ab7fb95ef37dac9ac,3s timeout on cursor hide
mafintosh,2015-04-04 15:52:23,https://api.github.com/repos/mafintosh/playback/git/commits/bc21fe1b0210d414c3a7fc0233d7d774fc7be787,bc21fe1b0210d414c3a7fc0233d7d774fc7be787,move win var up
mafintosh,2015-04-04 15:35:20,https://api.github.com/repos/mafintosh/playback/git/commits/9436b937b5fcf1a05bffc00fc93825303cf26308,9436b937b5fcf1a05bffc00fc93825303cf26308,fullscreen button
mafintosh,2015-04-04 15:11:25,https://api.github.com/repos/mafintosh/playback/git/commits/c455534cfb3742b23d4df461d607ada9ef452788,c455534cfb3742b23d4df461d607ada9ef452788,hide mouse when idle
mafintosh,2015-04-04 06:57:46,https://api.github.com/repos/mafintosh/playback/git/commits/7b9e3e780b60da29770f431a1abceebcb00e2142,7b9e3e780b60da29770f431a1abceebcb00e2142,remove old main
mafintosh,2015-04-04 06:56:44,https://api.github.com/repos/mafintosh/playback/git/commits/1d8f38135f352a89593659d553603117b3581934,1d8f38135f352a89593659d553603117b3581934,timeline animates and use hyphens as default time
mafintosh,2015-04-04 06:46:11,https://api.github.com/repos/mafintosh/playback/git/commits/8e4893b2a6a1108659f007bc22f90b371070ff28,8e4893b2a6a1108659f007bc22f90b371070ff28,add new controls
mafintosh,2015-04-04 06:45:58,https://api.github.com/repos/mafintosh/playback/git/commits/165ae3179a28ec79bb617628d13a6ca70ce5a0a0,165ae3179a28ec79bb617628d13a6ca70ce5a0a0,change default size
mafintosh,2015-04-04 06:45:38,https://api.github.com/repos/mafintosh/playback/git/commits/74b6b3f1b84b5d7853d6fab9acfe111d26c8966f,74b6b3f1b84b5d7853d6fab9acfe111d26c8966f,add fonts
freeall,2015-04-04 06:24:53,https://api.github.com/repos/mafintosh/playback/git/commits/57b8804d8f551a4fd84c54c1fdaba5243d7a9eac,57b8804d8f551a4fd84c54c1fdaba5243d7a9eac,Added main prop
mafintosh,2015-04-03 11:44:18,https://api.github.com/repos/mafintosh/playback/git/commits/606346b7a8a27f1528053987273782c0f6f18099,606346b7a8a27f1528053987273782c0f6f18099,"Merge pull request #1 from freeall/patch-1

Add ""cd"" command"
freeall,2015-04-03 06:19:06,https://api.github.com/repos/mafintosh/playback/git/commits/f28945f4c8d4804fad7c870e0d5225ac7ad6bb2b,f28945f4c8d4804fad7c870e0d5225ac7ad6bb2b,"Add ""cd"" command"
mafintosh,2015-04-03 04:44:06,https://api.github.com/repos/mafintosh/playback/git/commits/51723d9295e515cde938f268cd891bdec39bbb3c,51723d9295e515cde938f268cd891bdec39bbb3c,better follow mode
mafintosh,2015-04-03 01:51:03,https://api.github.com/repos/mafintosh/playback/git/commits/1ee44445aafd121c0f915259b78d6a67e8622982,1ee44445aafd121c0f915259b78d6a67e8622982,fix follow
mafintosh,2015-04-03 01:27:20,https://api.github.com/repos/mafintosh/playback/git/commits/439e56bbbb7a3248b2e17d799a4e35b4938b2e6d,439e56bbbb7a3248b2e17d799a4e35b4938b2e6d,fix missing deps
mafintosh,2015-04-03 01:24:27,https://api.github.com/repos/mafintosh/playback/git/commits/3b7f5b4be851cbe9280032b86a2a88a2c32e2d10,3b7f5b4be851cbe9280032b86a2a88a2c32e2d10,build docs
mafintosh,2015-04-03 01:21:45,https://api.github.com/repos/mafintosh/playback/git/commits/d1dfb46f5279665d82b0e3afafff834f5d6d148e,d1dfb46f5279665d82b0e3afafff834f5d6d148e,first commit
