Snap.svg,The JavaScript library for modern SVG graphics.
username,timestamp,url,sha,message
ThomasBrierley,2017-02-01 00:04:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a63c1e61277b3b4cd8298a9798fb52b4818f8987,a63c1e61277b3b4cd8298a9798fb52b4818f8987,"Fix clipPath coercion when used multiple times (#498)

Check parent nodes before coercing elements into clipPaths to prevent
the same element being coerced multiple times.

Fixes adobe-webplatform/Snap.svg#471"
ThomasBrierley,2017-01-31 23:50:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/230396fd680f3a49cd1fd11198a87f1e388edda8,230396fd680f3a49cd1fd11198a87f1e388edda8,"Fix mina frame loop exit on resume (#499)

Invoke frame function from resume to restart animation loop when it has
previously exited after running out of animations. Add checks to frame
function and move handling of animation frame requests internally to
prevent simultaneous requests / loops.

Fixes adobe-webplatform/Snap.svg#496"
DmitryBaranovskiy,2017-01-31 23:47:28,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/768ddb1b7766480665a7d23b19fbd7bb1eb2ecc3,768ddb1b7766480665a7d23b19fbd7bb1eb2ecc3,"Fixes left out `URL` call.

Fixes #390. Slightly better duplicate of #501."
DmitryBaranovskiy,2017-01-30 23:18:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fe2d206c5aefb56061fceeb9a0caaff67f8f4b99,fe2d206c5aefb56061fceeb9a0caaff67f8f4b99,Update syntax highlighting in README
DmitryBaranovskiy,2017-01-30 23:12:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/646e58b4347371d8cedfc8bfb112b5483200b6d6,646e58b4347371d8cedfc8bfb112b5483200b6d6,Updated README
DmitryBaranovskiy,2017-01-24 02:32:41,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7abe4d149f109e9f3d4a65418622e85bb83c2011,7abe4d149f109e9f3d4a65418622e85bb83c2011,Included ESLint
DmitryBaranovskiy,2017-01-24 02:08:13,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/989b3f7c93b8f9e1c4f0c4b9f00960ad09d85da8,989b3f7c93b8f9e1c4f0c4b9f00960ad09d85da8,"Added support for gradients’ stops manipulation + url, deurl"
DmitryBaranovskiy,2017-01-18 00:42:08,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c31fad6ef95a1f752905d54823000c67af8d802d,c31fad6ef95a1f752905d54823000c67af8d802d,Regenrate things
DmitryBaranovskiy,2017-01-18 00:39:57,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/dd8b5a249ed304c3aa6325ae6ad244d393d5cf33,dd8b5a249ed304c3aa6325ae6ad244d393d5cf33,"Fixes typo

Proper duplicate of #488. HT to @daanmichiels."
DmitryBaranovskiy,2017-01-18 00:34:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/14ff07d96a01a6a3cc427cbee3c416d118375c61,14ff07d96a01a6a3cc427cbee3c416d118375c61,"Bumped eve’s version

Fixes #369."
DmitryBaranovskiy,2017-01-18 00:15:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ce1c2a3d045c71b8330cc29415f67f3b1f5e8e85,ce1c2a3d045c71b8330cc29415f67f3b1f5e8e85,"Merge pull request #379 from ThomasBrierley/issue_378

Fixed pathValues exponential notation parsing regression"
DmitryBaranovskiy,2017-01-02 23:49:09,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4c93894571fc3df426715947933db79600b27291,4c93894571fc3df426715947933db79600b27291,Fix for #481
DmitryBaranovskiy,2017-01-02 23:34:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2e040ced8b49c68b17376b9cdc16ed5a4a29a8f2,2e040ced8b49c68b17376b9cdc16ed5a4a29a8f2,Fix for #492
DmitryBaranovskiy,2016-12-30 00:29:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f028c2dee54d866267af87d392250cf79861a980,f028c2dee54d866267af87d392250cf79861a980,Adding material and flat colours palettes.
DmitryBaranovskiy,2016-12-29 05:13:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b59c08038a0c93799f049ecaa3d521029055d8e5,b59c08038a0c93799f049ecaa3d521029055d8e5,Fixed animation of percentage. Moved animation to separate module.
DmitryBaranovskiy,2016-12-22 00:33:43,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1492b44dac27424ad294f3aab9fadab2daca775a,1492b44dac27424ad294f3aab9fadab2daca775a,Fixed bug with missed bbox parameter
DmitryBaranovskiy,2016-12-14 00:40:56,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2e6a2afa0ffc02182ea87734bc0955a19d67f41a,2e6a2afa0ffc02182ea87734bc0955a19d67f41a,"Fixed matrix splitting and matrix animation

Fixed #1036."
DmitryBaranovskiy,2016-08-01 01:37:11,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b14d35dd346d0d398e4513a5534001506ef0aa9a,b14d35dd346d0d398e4513a5534001506ef0aa9a,"Arc with zero radius proper conversion to curve

Fixes #430."
DmitryBaranovskiy,2016-07-30 11:18:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2825d0ce65fd556ecbf0330699213de57d7d9d1a,2825d0ce65fd556ecbf0330699213de57d7d9d1a,Improved matrix and getBBox for span elements
DmitryBaranovskiy,2016-07-30 08:16:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/378b3a56b6ff911d4417277732928cc39193bd82,378b3a56b6ff911d4417277732928cc39193bd82,"Merge pull request #381 from ThomasBrierley/issue_373

Fixed equal.js aggressive numeric type capture regression"
DmitryBaranovskiy,2016-07-30 08:14:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ad20c7591acd061b19b9630721f1329413739398,ad20c7591acd061b19b9630721f1329413739398,"Merge pull request #459 from Jameskmonger/master

Fix ""Macchiato"" spelling"
DmitryBaranovskiy,2016-07-30 08:13:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/938350b999fa68406a7bc199a07b7589b1b3f20a,938350b999fa68406a7bc199a07b7589b1b3f20a,"Merge pull request #463 from NicolasPinzon/bug_fix

Bug fix"
NicolasPinzon,2016-06-09 12:02:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e2acee474191a7d7e1428f37fec27d74877d485e,e2acee474191a7d7e1428f37fec27d74877d485e,fix undefined tagName
NicolasPinzon,2016-06-09 01:06:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a7f1a26b6f6f33c67856e688221707eeb48669bd,a7f1a26b6f6f33c67856e688221707eeb48669bd,jquery added svg element fix
Jameskmonger,2016-05-20 08:10:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/935c0afc79077ddbf9e0f2c59a9588f1f7335627,935c0afc79077ddbf9e0f2c59a9588f1f7335627,Fix spelling on pie
Jameskmonger,2016-05-20 08:10:17,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1ceae28ade5e892793c5d0b4c86c97241d1756c4,1ceae28ade5e892793c5d0b4c86c97241d1756c4,Fix spelling on legend
DmitryBaranovskiy,2015-08-25 11:49:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/be27cadf4392675b8ecb0fb217acb6a13d5e96ac,be27cadf4392675b8ecb0fb217acb6a13d5e96ac,"Merge pull request #398 from mariuszjamro/matrix-skew

Added methods for performing skew transform on the Matrix objects."
mariuszjamro,2015-08-03 19:05:12,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ec89611d5d02f775ca5971122b212825930799da,ec89611d5d02f775ca5971122b212825930799da,Added methods for performing skew transform on the Matrix objects.
ThomasBrierley,2015-05-17 13:34:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9284f56cdbfb015cc0ad1a8560714d75019c22fe,9284f56cdbfb015cc0ad1a8560714d75019c22fe,Moved the isNumeric condition after named conditions in equal.js to prevent erroneous capture of named conditions.
ThomasBrierley,2015-05-14 23:25:32,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d0085416bbd4fe4b8e86b47c7dcb76833459de28,d0085416bbd4fe4b8e86b47c7dcb76833459de28,"Fixed pathValues regexp exponential notation group, removing extra backslash escape from digit."
DmitryBaranovskiy,2015-05-10 11:25:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/923b180f321895e3cb44538abc91628c183744f1,923b180f321895e3cb44538abc91628c183744f1,"Merge pull request #376 from kizu/patch-1

Updated prism.js theme, fixing browser selection in docs"
kizu,2015-05-08 19:27:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b6e273d672097732464a5c8ec311b2e2e0e2cae6,b6e273d672097732464a5c8ec311b2e2e0e2cae6,"Updated prism.js theme, fixing browser selection in docs"
DmitryBaranovskiy,2015-04-02 11:09:20,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ae7f54ff5798d0855fadf8c42000441f2f411964,ae7f54ff5798d0855fadf8c42000441f2f411964,"Merge pull request #309 from dirtyrottenscoundrel/fix-cb-for-set-animate

Fix Set.animate callback"
DmitryBaranovskiy,2015-04-02 11:04:54,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9a4a2a6e2f8103c76cf7b848bc42f9e1cf60548d,9a4a2a6e2f8103c76cf7b848bc42f9e1cf60548d,"Merge pull request #275 from alexnormand/dev

remove attachEvent from addEvent"
DmitryBaranovskiy,2015-04-02 10:51:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fce81bfdb9ca1c2e478ba8d6ba1cc1b2939deccd,fce81bfdb9ca1c2e478ba8d6ba1cc1b2939deccd,"Merge pull request #233 from whroman/dev

Updated README with instructions for installation either through Bower o..."
cjgammon,2014-11-19 07:23:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e087fd95f30fb9dd06b1197234f69b418ac801a1,e087fd95f30fb9dd06b1197234f69b418ac801a1,remove CNAME file from source
cjgammon,2014-11-19 07:20:16,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c08de1ec0ebc37ff11c3b591723056fceaaacde1,c08de1ec0ebc37ff11c3b591723056fceaaacde1,add CNAME file to configure custom domain correctly
tvjg,2014-10-01 04:10:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/29aa1048bc90526bfa2d68cbdaee8c6cc64dacfe,29aa1048bc90526bfa2d68cbdaee8c6cc64dacfe,Fix Set.animate callback
DmitryBaranovskiy,2014-09-17 07:44:54,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/34a57177130701475cc144dc08162af813ee7555,34a57177130701475cc144dc08162af813ee7555,• • build • •
DmitryBaranovskiy,2014-09-17 07:41:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2056ab02b1ee55c022f7746b3df1d7b772ab6797,2056ab02b1ee55c022f7746b3df1d7b772ab6797,Stylistic clean up.
DmitryBaranovskiy,2014-09-17 07:40:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c58e1cab9facc539ab1a8e4dda8454cc3dd6d629,c58e1cab9facc539ab1a8e4dda8454cc3dd6d629,Merge remote-tracking branch 'origin/dev' into dev
DmitryBaranovskiy,2014-09-17 07:40:16,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/141d7a76106bd20e5ff275b95efd398684af03fc,141d7a76106bd20e5ff275b95efd398684af03fc,Added new align module with two new methods for Element.
DmitryBaranovskiy,2014-09-17 06:23:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c0b0b5805ecb231ff5624ea6351d7e45e5497b8f,c0b0b5805ecb231ff5624ea6351d7e45e5497b8f,"Merge pull request #300 from Klowner/dev-browserify-support

Add Browserify / CommonJS support (dev branch rebased)"
DmitryBaranovskiy,2014-08-25 06:54:39,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3dcca7c330eb62f276dc145ffcf985a57b244c3c,3dcca7c330eb62f276dc145ffcf985a57b244c3c,"Merge pull request #287 from voithos/transform-animate-bug

Fix regression from v0.2.0 when animating transforms"
DmitryBaranovskiy,2014-08-25 06:52:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1c608e67daf483a9acc388a25fa9396da8346c86,1c608e67daf483a9acc388a25fa9396da8346c86,Fix for pattern methods
voithos,2014-08-25 02:28:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/383aa9a621af08bdccff0b132e364940cd89c274,383aa9a621af08bdccff0b132e364940cd89c274,Fix regression from v0.2.0 when animating transforms
DmitryBaranovskiy,2014-08-13 12:46:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/59e4a15cda2258a055446641e7f2aae8897a8647,59e4a15cda2258a055446641e7f2aae8897a8647,Added toDataURL() methods to paper and element. Extracted element methods as module.
DmitryBaranovskiy,2014-08-05 00:12:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/28b7a7a753866c15b1a8eecdb2fee4d002823a6f,28b7a7a753866c15b1a8eecdb2fee4d002823a6f,Fixed #196
DmitryBaranovskiy,2014-08-04 23:52:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/70916007aede058e3b1056a4f6e032ee6cdd4996,70916007aede058e3b1056a4f6e032ee6cdd4996,Fixed issue with parse in IE
DmitryBaranovskiy,2014-08-04 11:22:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5c2f9a6aa7bdea9d676417fefa5409ec3f284c6e,5c2f9a6aa7bdea9d676417fefa5409ec3f284c6e,Fix for Paper.use and new method Paper.symbol
DmitryBaranovskiy,2014-08-03 22:59:28,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1ccc381f329add63621e27e55b313320b33bb347,1ccc381f329add63621e27e55b313320b33bb347,Fixed bug with clipPath having id and paper.use
DmitryBaranovskiy,2014-07-31 08:39:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9ff4c3f0df21fb541d78218d6daa67e0f82eb944,9ff4c3f0df21fb541d78218d6daa67e0f82eb944,Merge remote-tracking branch 'origin/dev' into dev
DmitryBaranovskiy,2014-07-31 08:37:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/728fc208f2ba0566795656ffc29437d24fbfdc48,728fc208f2ba0566795656ffc29437d24fbfdc48,Fixed #280
alexnormand,2014-07-09 20:35:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7259df485a583f9365f525a47c557a4ce7b361b4,7259df485a583f9365f525a47c557a4ce7b361b4,remove attachEvent from addEvent
DmitryBaranovskiy,2014-06-13 03:48:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/dae5337e7f7e571d9a07c345fe1c60e50e36ce35,dae5337e7f7e571d9a07c345fe1c60e50e36ce35,Moved class methods in to separate module and added docs for them
DmitryBaranovskiy,2014-06-05 11:56:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e2a8156f34ce3a27b33331d1df0689c39829eb5f,e2a8156f34ce3a27b33331d1df0689c39829eb5f,Typo in dr.js comments
DmitryBaranovskiy,2014-06-05 03:32:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5b17fca57cbc4f8a8fd9ddd55cea2511da619ecf,5b17fca57cbc4f8a8fd9ddd55cea2511da619ecf,"Merge pull request #256 from kristoferjoseph/master

Fixing npm install by updating main property"
DmitryBaranovskiy,2014-06-03 09:28:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/064ad5b0813a022186df0e20cf64afc8f6e8a397,064ad5b0813a022186df0e20cf64afc8f6e8a397,Merge branch 'dev'
DmitryBaranovskiy,2014-06-03 09:27:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/008fc2261bc62226b0e27cbb48d542ce86a9ffbf,008fc2261bc62226b0e27cbb48d542ce86a9ffbf,build after merge
DmitryBaranovskiy,2014-06-03 08:55:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d398a81e7429b923f30fda8596c2f17c883907a9,d398a81e7429b923f30fda8596c2f17c883907a9,Bump up version on component.js
DmitryBaranovskiy,2014-06-03 08:54:39,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/50399ba59b8b1b4b200ebb2731203691026c6576,50399ba59b8b1b4b200ebb2731203691026c6576,"Merge pull request #253 from bitblitter/dev

Element.transform().toString() fix attempt"
bitblitter,2014-05-31 11:35:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/542c41aaa2664143c70988ac7363f93fbfbd5ea3,542c41aaa2664143c70988ac7363f93fbfbd5ea3,"Element.transform().toString() fix attempt

Sometimes calling .transform().toString() returns an object, instead of a string.

elproto._.transform gets assigned to the toString() property of the transform() return value,
but this value is an object.

Sample case:
http://jsfiddle.net/bitblitter/hUWT7/3/"
DmitryBaranovskiy,2014-05-29 15:58:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/25fdc9f477f4deae9eab813276f0a5b8a414b69f,25fdc9f477f4deae9eab813276f0a5b8a414b69f,Fix for #88
DmitryBaranovskiy,2014-05-28 20:29:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2a4a76e016b50812f514508143bbb38b7a2b77cc,2a4a76e016b50812f514508143bbb38b7a2b77cc,Fix for bug #252
DmitryBaranovskiy,2014-05-27 13:57:03,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5850f162d95269285e89cbb6638cdf29072c24e8,5850f162d95269285e89cbb6638cdf29072c24e8,Fix for getScroll
DmitryBaranovskiy,2014-05-25 07:52:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/499193a51f2635182850a50c31716d602244ed21,499193a51f2635182850a50c31716d602244ed21,Fixed bug in mouse handler and update tests
DmitryBaranovskiy,2014-05-23 11:36:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ddcb2a34303c18176e5412f49a417eea15dd3496,ddcb2a34303c18176e5412f49a417eea15dd3496,Playing with precision in path intersection.
DmitryBaranovskiy,2014-05-23 11:35:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fb9c60849c2ff3eec86e492421c1fc3039607148,fb9c60849c2ff3eec86e492421c1fc3039607148,Avoid referencing document absolutely
DmitryBaranovskiy,2014-05-23 11:03:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8d75bb48814900b4b9d21ba53201de03fb13cfae,8d75bb48814900b4b9d21ba53201de03fb13cfae,Added new method `Snap.matrix()`
DmitryBaranovskiy,2014-05-23 11:03:03,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/73ec9f0b53cab456754a2c72778ce30980765cf6,73ec9f0b53cab456754a2c72778ce30980765cf6,Upgrade eve.
DmitryBaranovskiy,2014-05-23 11:01:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/28119905a5452662580c8fa52f5299adb637a9b6,28119905a5452662580c8fa52f5299adb637a9b6,"Merge pull request #245 from dcjones/dev

Correctly check for undefined in getScroll. Fixes #219"
DmitryBaranovskiy,2014-05-22 02:23:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/71ad3080274f8b0c63ae858fe3ced8e0af9b326a,71ad3080274f8b0c63ae858fe3ced8e0af9b326a,Fix for #248
DmitryBaranovskiy,2014-05-21 02:38:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8c5eb95c50b3098ad2e9aec7f5b3da87856cbf6b,8c5eb95c50b3098ad2e9aec7f5b3da87856cbf6b,Two more design tutorials.
DmitryBaranovskiy,2014-05-21 02:38:18,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b92dcb5af5f62c9a80938e8bc3d6bc96eb9ef113,b92dcb5af5f62c9a80938e8bc3d6bc96eb9ef113,"unit2px and getBBox fix

Fix for Firefox bug when getBBox throws an exception."
DmitryBaranovskiy,2014-05-20 08:22:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c1e8a98db922a1def28611f0e1380b1515150ff2,c1e8a98db922a1def28611f0e1380b1515150ff2,Fix for use getBBox()
DmitryBaranovskiy,2014-05-16 13:04:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1bbd8e9fdd0a6586e2e6045b42e88d6a2b273e05,1bbd8e9fdd0a6586e2e6045b42e88d6a2b273e05,First two design tutorials.
dcjones,2014-05-16 05:47:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/78bf554eb2306b87abc426aa6e6c5e95975af3b2,78bf554eb2306b87abc426aa6e6c5e95975af3b2,Correctly check for undefined in getScroll. Fixes #219
DmitryBaranovskiy,2014-05-16 02:30:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8c0a7dc0a41561a8f3cc0df8afbe8cabae880ba4,8c0a7dc0a41561a8f3cc0df8afbe8cabae880ba4,Fix for mask being passed to `.attr()` method.
DmitryBaranovskiy,2014-05-16 01:15:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/20adda58291936cde854a82c7c481bee0f82a6ca,20adda58291936cde854a82c7c481bee0f82a6ca,Fix for prepend of set. Keeping order intact.
DmitryBaranovskiy,2014-05-15 07:08:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d1f8db5f6e0778b227430e4a4e22ad0c35a0644d,d1f8db5f6e0778b227430e4a4e22ad0c35a0644d,"Fix for error when getting attribute ""points"" 🔨

bug #239"
DmitryBaranovskiy,2014-05-15 07:04:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d7e1f819bb7b33686937704a5f309201cadf6101,d7e1f819bb7b33686937704a5f309201cadf6101,"Prepend accepts set 🔨

Fix for #244"
DmitryBaranovskiy,2014-05-15 06:58:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5296fa16a02e1daabf5953c2df1e5ef60f6dd9a8,5296fa16a02e1daabf5953c2df1e5ef60f6dd9a8,Mistype in pattern code fix
DmitryBaranovskiy,2014-05-15 06:58:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d2b729cd16495d30ef79bd9c10ef9f46623fd067,d2b729cd16495d30ef79bd9c10ef9f46623fd067,"Prefixed values

Added ability to specify attributes as `""+=10""` or `""-=1em""` or `""*=2""`
Bug #243."
DmitryBaranovskiy,2014-05-12 14:10:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/48a5f6ae79e6a040c4a6d601399687c593cd83de,48a5f6ae79e6a040c4a6d601399687c593cd83de,Added docs to `animateEach`
DmitryBaranovskiy,2014-05-12 14:04:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6d43f667ffd29a645245927ab78f288f0077e47f,6d43f667ffd29a645245927ab78f288f0077e47f,Adding log file (finally)
