htaccess,✂A collection of useful .htaccess snippets.
username,timestamp,url,sha,message
phanan,2015-03-07 18:33:50,https://api.github.com/repos/phanan/htaccess/git/commits/f009dc4540ae78f86360ab83a37d78563a6ad231,f009dc4540ae78f86360ab83a37d78563a6ad231,"Merge pull request #55 from hjpotter92/fixup-patterns

Compact patterns for matching images"
hjpotter92,2015-03-07 13:18:59,https://api.github.com/repos/phanan/htaccess/git/commits/6e3ca17b74623875d5f02ed867e986571b9d5e20,6e3ca17b74623875d5f02ed867e986571b9d5e20,"Compact patterns for matching images

Trim trailing white spaces"
phanan,2015-02-27 15:11:19,https://api.github.com/repos/phanan/htaccess/git/commits/5ca1bb096e207d3901f946b360df85ddeb4577e9,5ca1bb096e207d3901f946b360df85ddeb4577e9,"Merge pull request #52 from georg94/german

Added German translation"
phanan,2015-02-24 13:02:04,https://api.github.com/repos/phanan/htaccess/git/commits/20e9d13b216f9869fe0ca63ecee6d844f99a2301,20e9d13b216f9869fe0ca63ecee6d844f99a2301,"Merge pull request #43 from POStroi/Fix_Slovak_menu

Fix Slovak menu"
phanan,2015-02-24 13:01:46,https://api.github.com/repos/phanan/htaccess/git/commits/9eb677cfb9c7a3755e89ca2dd5bcbf1a0f8c90a5,9eb677cfb9c7a3755e89ca2dd5bcbf1a0f8c90a5,"Merge pull request #44 from POStroi/Fix_French_menu

Fix French menu"
YouSysAdmin,2015-02-24 11:25:46,https://api.github.com/repos/phanan/htaccess/git/commits/25062a7c31abfa70d05d30e166964d2afab69186,25062a7c31abfa70d05d30e166964d2afab69186,Fix Slovak menu
YouSysAdmin,2015-02-24 11:16:41,https://api.github.com/repos/phanan/htaccess/git/commits/a7bc0042ef84de26b71838d3ef12a96a1e67b5ed,a7bc0042ef84de26b71838d3ef12a96a1e67b5ed,Fix French menu
phanan,2015-02-24 04:46:22,https://api.github.com/repos/phanan/htaccess/git/commits/547854be7da8af58b83ead8c19de01c474f3e757,547854be7da8af58b83ead8c19de01c474f3e757,"Merge pull request #41 from Alelak/master

Added some missing snippets in the french version"
Alelak,2015-02-24 04:05:33,https://api.github.com/repos/phanan/htaccess/git/commits/1961fed23e63d081471e4604ef9ce4634075dc28,1961fed23e63d081471e4604ef9ce4634075dc28,Update README.md
Alelak,2015-02-24 03:49:41,https://api.github.com/repos/phanan/htaccess/git/commits/0c0ccb12d1928354b9f1b70dbdcea14ffad13673,0c0ccb12d1928354b9f1b70dbdcea14ffad13673,Fixed Table of Contents Indentation
Alelak,2015-02-24 03:43:50,https://api.github.com/repos/phanan/htaccess/git/commits/914cfaf721ffd0347a06d26a65488a2621d7fa8d,914cfaf721ffd0347a06d26a65488a2621d7fa8d,Added some missing snippets
skilledDeveloper,2015-02-23 22:00:56,https://api.github.com/repos/phanan/htaccess/git/commits/a4aa24e6d4dcad4e06444ece9c3a4fd38dc09a83,a4aa24e6d4dcad4e06444ece9c3a4fd38dc09a83,fixed the source link. it needed a trailing slash!
skilledDeveloper,2015-02-23 21:56:53,https://api.github.com/repos/phanan/htaccess/git/commits/61cf943593488ae3d0ad9f285eafa77abb13ff2e,61cf943593488ae3d0ad9f285eafa77abb13ff2e,added source for one of the items
skilledDeveloper,2015-02-23 21:47:35,https://api.github.com/repos/phanan/htaccess/git/commits/34281d3e03f62972842e19876ea5a03ad910ae05,34281d3e03f62972842e19876ea5a03ad910ae05,minor fix for the links
skilledDeveloper,2015-02-23 21:43:28,https://api.github.com/repos/phanan/htaccess/git/commits/4f707e52ec637532830de9bc3303e3bb809493c8,4f707e52ec637532830de9bc3303e3bb809493c8,added two items to security section
skilledDeveloper,2015-02-23 21:30:48,https://api.github.com/repos/phanan/htaccess/git/commits/9fa57320a49b4a78fecb078be26f269dc9c61e47,9fa57320a49b4a78fecb078be26f269dc9c61e47,minor fix for the list
skilledDeveloper,2015-02-23 21:27:16,https://api.github.com/repos/phanan/htaccess/git/commits/eba0f09d1e3ace7576248cdb21f0c88bb9a7b58e,eba0f09d1e3ace7576248cdb21f0c88bb9a7b58e,added three more snippets in performance section
phanan,2015-02-23 11:11:14,https://api.github.com/repos/phanan/htaccess/git/commits/6f28b68f479b0b8a42c049e52580683e0303fc1c,6f28b68f479b0b8a42c049e52580683e0303fc1c,"Merge pull request #33 from djc/patch-1

Show off FallbackResource in Alias Paths To Script section"
phanan,2015-02-22 22:05:23,https://api.github.com/repos/phanan/htaccess/git/commits/b1d7e3dec0b9cb704ef87bb4ca421d0bb524e28f,b1d7e3dec0b9cb704ef87bb4ca421d0bb524e28f,"Merge pull request #38 from Chouchen/master

French translation added"
Chouchen,2015-02-22 21:45:11,https://api.github.com/repos/phanan/htaccess/git/commits/f4319d76b70f8bde6926bb18e8835d54cf3014dc,f4319d76b70f8bde6926bb18e8835d54cf3014dc,French translation added
phanan,2015-02-19 03:34:11,https://api.github.com/repos/phanan/htaccess/git/commits/54e5bfe9471b1491fbacd3262695ef5fa6a59aad,54e5bfe9471b1491fbacd3262695ef5fa6a59aad,"Merge pull request #35 from decanus/master

Remove trailing slashes"
decanus,2015-02-18 23:10:36,https://api.github.com/repos/phanan/htaccess/git/commits/3f1357b0e8c2227b65ff4e1645cb2ae45993adf2,3f1357b0e8c2227b65ff4e1645cb2ae45993adf2,Remove trailing slashes
phanan,2015-02-18 07:33:23,https://api.github.com/repos/phanan/htaccess/git/commits/d354c39ffbcbff154b2be108c92ca7f57e127c0c,d354c39ffbcbff154b2be108c92ca7f57e127c0c,"Merge pull request #24 from eyeskiller/master

Translation to Slovak Language"
eyeskiller,2015-02-17 17:35:55,https://api.github.com/repos/phanan/htaccess/git/commits/8e8a8bb2b424405717014f95f8b7512a24291e4f,8e8a8bb2b424405717014f95f8b7512a24291e4f,Moved to its own directory
phanan,2015-02-17 15:12:14,https://api.github.com/repos/phanan/htaccess/git/commits/255eebfea75111543dfd6fe66b57a9bd6850a3a6,255eebfea75111543dfd6fe66b57a9bd6850a3a6,"Merge pull request #32 from oestrogen/patch-1

Removed offensive phrase and fixed typo."
djc,2015-02-17 11:05:00,https://api.github.com/repos/phanan/htaccess/git/commits/8eef38653733fd5e0db3d9ca0fa3f059863abf9b,8eef38653733fd5e0db3d9ca0fa3f059863abf9b,Show off FallbackResource in Alias Paths To Script section
oestrogen,2015-02-17 10:28:44,https://api.github.com/repos/phanan/htaccess/git/commits/ea457bed7333e26edcf11e1174220775cc1bf111,ea457bed7333e26edcf11e1174220775cc1bf111,"Removed offensive phrase and fixed typo.

See http://en.wikipedia.org/wiki/Master_race for historical reasons to
not use the phrase “Master race”."
lesstif,2015-02-16 16:12:19,https://api.github.com/repos/phanan/htaccess/git/commits/4aa215a35bda0373801014e94fd04320cfa57582,4aa215a35bda0373801014e94fd04320cfa57582,force disable ie compatibility view.
vincentorback,2015-02-16 15:43:57,https://api.github.com/repos/phanan/htaccess/git/commits/c54927245ed153dfcbeb204ba9181a89fa0a3b06,c54927245ed153dfcbeb204ba9181a89fa0a3b06,Added link in ToC.
vincentorback,2015-02-16 15:40:38,https://api.github.com/repos/phanan/htaccess/git/commits/5a2a7927c0b0bc98d8a67dd07518bbcd97840e7c,5a2a7927c0b0bc98d8a67dd07518bbcd97840e7c,"Added snippet for ""Serving WebP images"""
rez0n,2015-02-15 19:17:12,https://api.github.com/repos/phanan/htaccess/git/commits/ea9330ec8a45ffc8ae2b9874795d44f574cb69d6,ea9330ec8a45ffc8ae2b9874795d44f574cb69d6,Disable Image Hotlinking with Block Banner
rez0n,2015-02-15 19:10:15,https://api.github.com/repos/phanan/htaccess/git/commits/05ce22b9ca504f22b7d1081ede62c802df2feb6e,05ce22b9ca504f22b7d1081ede62c802df2feb6e,Disable Image Hotlinking for fixed domains
rez0n,2015-02-15 18:50:24,https://api.github.com/repos/phanan/htaccess/git/commits/4d44a71d8fa3db6df916b32b9a58fa5e180549ad,4d44a71d8fa3db6df916b32b9a58fa5e180549ad,Added note about blocking blank referers
phanan,2015-02-14 11:29:07,https://api.github.com/repos/phanan/htaccess/git/commits/c1d5886fae380bfe46f5eb8419aca5577cdf468a,c1d5886fae380bfe46f5eb8419aca5577cdf468a,"Merge pull request #22 from StyxOfDynamite/master

Added generic method for forcing non-www"
phanan,2015-02-14 11:28:01,https://api.github.com/repos/phanan/htaccess/git/commits/609cbd23eb7d65c55c08020b3355d5508de0774c,609cbd23eb7d65c55c08020b3355d5508de0774c,"Merge pull request #25 from thekondrashov/master

Add woff2 webfont type"
thekondrashov,2015-02-13 20:15:34,https://api.github.com/repos/phanan/htaccess/git/commits/9bdc415d52d678aeac812daab2973f54b6f0c0ce,9bdc415d52d678aeac812daab2973f54b6f0c0ce,"Add woff2 webfont type

woff2 is supported by Chrome & Opera: [Can I use WOFF2](http://caniuse.com/#feat=woff2)
Also enabled in FontAwesome since 4.3.0: [FortAwesome/Font-Awesome#4261](https://github.com/FortAwesome/Font-Awesome/issues/4261)
Learn more about the WOFF2:
[Basics about WOFF 2.0](https://gist.github.com/sergejmueller/cf6b4f2133bcb3e2f64a)
[W3C specification](http://www.w3.org/TR/WOFF2/)"
StyxOfDynamite,2015-02-13 11:22:30,https://api.github.com/repos/phanan/htaccess/git/commits/7bb2f300d78eb4de5de8ace03836ab8fdff14321,7bb2f300d78eb4de5de8ace03836ab8fdff14321,[bug] coorected section header in table of contents to use title case
StyxOfDynamite,2015-02-12 17:57:27,https://api.github.com/repos/phanan/htaccess/git/commits/20ebc58bc23ee5b27f4e2d9d6434d076b331c163,20ebc58bc23ee5b27f4e2d9d6434d076b331c163,[bug] fixed markup to include relative link from table of contents to snippet
StyxOfDynamite,2015-02-12 17:53:02,https://api.github.com/repos/phanan/htaccess/git/commits/5af99d891db331d2f97c2ad9af26c0fd091d92ce,5af99d891db331d2f97c2ad9af26c0fd091d92ce,[feature] added generic method for forcing non-www whilst keeping the current protocol intact
phanan,2015-02-11 15:46:22,https://api.github.com/repos/phanan/htaccess/git/commits/40d5fc7ded66b9966af076500d4ad11f6f67e127,40d5fc7ded66b9966af076500d4ad11f6f67e127,"Merge pull request #21 from msumpter/master

Added commented out sections for Apache 2.4 access controls"
phanan,2015-02-11 03:43:34,https://api.github.com/repos/phanan/htaccess/git/commits/a8982bfbb296d861ced2a661e185ac0f694b8786,a8982bfbb296d861ced2a661e185ac0f694b8786,"Merge pull request #10 from marcobiedermann/feature/editorconfig

add .editorconfig"
phanan,2015-02-11 03:33:56,https://api.github.com/repos/phanan/htaccess/git/commits/a5021b733e0985583838fa5f21f20d8d61b1a895,a5021b733e0985583838fa5f21f20d8d61b1a895,"Merge pull request #17 from lukedmor/master

Alias Paths to Script"
lucasem,2015-02-10 19:33:18,https://api.github.com/repos/phanan/htaccess/git/commits/7197596687dc794d6529d8371d6c4653c3b8b16a,7197596687dc794d6529d8371d6c4653c3b8b16a,Prevent Downloading
lucasem,2015-02-10 19:11:40,https://api.github.com/repos/phanan/htaccess/git/commits/6187d6f5556f31399dd88ba298aaa9ca96f83649,6187d6f5556f31399dd88ba298aaa9ca96f83649,Alias Paths to Script
marcobiedermann,2015-02-10 17:44:38,https://api.github.com/repos/phanan/htaccess/git/commits/54301c96f3f1103e0b72f7f15ce69040ea2daa41,54301c96f3f1103e0b72f7f15ce69040ea2daa41,indent using 4 spaces
phanan,2015-02-10 11:14:43,https://api.github.com/repos/phanan/htaccess/git/commits/de890cb3fb1401c0850abe82cb886c1b53ad5e0f,de890cb3fb1401c0850abe82cb886c1b53ad5e0f,"Merge pull request #12 from moraxy/fix-typo-in-security

Fix broken link in Security section"
moraxy,2015-02-10 10:09:36,https://api.github.com/repos/phanan/htaccess/git/commits/66e63a95a233145507e9ef208e7cf74229403914,66e63a95a233145507e9ef208e7cf74229403914,"Fix broken link in Security section

The link for 'Deny Access to Hidden Files and Directories' had a little typo"
phanan,2015-02-10 02:04:18,https://api.github.com/repos/phanan/htaccess/git/commits/fff8f8a1e93e9be89e03418f0162330a1b9020a2,fff8f8a1e93e9be89e03418f0162330a1b9020a2,"Merge pull request #9 from marcobiedermann/hotfix/newline

add newline at end of file"
phanan,2015-02-10 02:03:14,https://api.github.com/repos/phanan/htaccess/git/commits/40c69c142a34a17174731c9ac535eb1905fc7015,40c69c142a34a17174731c9ac535eb1905fc7015,"Merge pull request #8 from marcobiedermann/hotfix/empty-line

remove empty line"
phanan,2015-02-10 01:59:35,https://api.github.com/repos/phanan/htaccess/git/commits/118dfe86edea332cbe16799c72b57fa9040702ca,118dfe86edea332cbe16799c72b57fa9040702ca,"Merge pull request #6 from lfayer/master

different ways to define custom error messages"
marcobiedermann,2015-02-09 21:24:11,https://api.github.com/repos/phanan/htaccess/git/commits/9c2c5e369b02e27364aea0db34bf7780e3fd5da6,9c2c5e369b02e27364aea0db34bf7780e3fd5da6,add .editorconfig
marcobiedermann,2015-02-09 21:23:53,https://api.github.com/repos/phanan/htaccess/git/commits/5065628b92c30551addd5682136b1f3ac7ca2473,5065628b92c30551addd5682136b1f3ac7ca2473,remove empty line
marcobiedermann,2015-02-09 21:23:27,https://api.github.com/repos/phanan/htaccess/git/commits/bf586d2b1300676d0bceefec31476df987575691,bf586d2b1300676d0bceefec31476df987575691,add newline at end of file
lfayer,2015-02-09 19:32:29,https://api.github.com/repos/phanan/htaccess/git/commits/daf7b2fb3954f00eafd24354fe698fe96bf327b2,daf7b2fb3954f00eafd24354fe698fe96bf327b2,different ways to define custom error messages
alexweissman,2015-02-09 17:07:28,https://api.github.com/repos/phanan/htaccess/git/commits/b6fb060a8d85efe355df86c52ec949be7edd76d8,b6fb060a8d85efe355df86c52ec949be7edd76d8,Update README.md
alexweissman,2015-02-09 17:06:08,https://api.github.com/repos/phanan/htaccess/git/commits/0fc118e01b1872adcad90b629ff22d4ea296218a,0fc118e01b1872adcad90b629ff22d4ea296218a,Update README.md
alexweissman,2015-02-09 16:54:30,https://api.github.com/repos/phanan/htaccess/git/commits/8dcc966a2f692e71e2d1d925d9ffccf60c41cecc,8dcc966a2f692e71e2d1d925d9ffccf60c41cecc,Update README.md
alexweissman,2015-02-09 16:54:03,https://api.github.com/repos/phanan/htaccess/git/commits/72cd2ccdec0622d92b9e2e57aec56032b2962de2,72cd2ccdec0622d92b9e2e57aec56032b2962de2,Update README.md
phanan,2015-02-09 15:27:34,https://api.github.com/repos/phanan/htaccess/git/commits/21ed05d6eec43c0d2af2cbf494782770811c74b7,21ed05d6eec43c0d2af2cbf494782770811c74b7,"Merge pull request #4 from KeenRivals/proxy-https

Snippet for forcing HTTPS when behind a proxy."
KeenRivals,2015-02-09 15:22:45,https://api.github.com/repos/phanan/htaccess/git/commits/67cef224fae4ebeabf51a047fe690c791e5ccee6,67cef224fae4ebeabf51a047fe690c791e5ccee6,"Added ""a""article in proxy title"
KeenRivals,2015-02-09 14:47:05,https://api.github.com/repos/phanan/htaccess/git/commits/a4652d95288d6f06fa9cf64bb32993ed3630aed9,a4652d95288d6f06fa9cf64bb32993ed3630aed9,Snippet for forcing HTTPS when behind a proxy.
eyeskiller,2015-02-09 10:47:33,https://api.github.com/repos/phanan/htaccess/git/commits/0c9aedc59d95c6af696c76ff03eae3109957aee4,0c9aedc59d95c6af696c76ff03eae3109957aee4,Translation to Slovak Language
phanan,2015-01-27 06:25:41,https://api.github.com/repos/phanan/htaccess/git/commits/a8b3fedd2685ebb5f0a89ffdf7b1a1e0a534df4c,a8b3fedd2685ebb5f0a89ffdf7b1a1e0a534df4c,Initial commit
