RxLifecycle,Lifecycle handling APIs for Android apps using RxJava
username,timestamp,url,sha,message
dlew,2018-10-25 15:54:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/06f060a3c6f77ff489937a65124ec6dd4ae837d5,06f060a3c6f77ff489937a65124ec6dd4ae837d5,"Merge pull request #283 from trello/dlew/androidx

Upgraded to AndroidX"
dlew,2018-10-25 15:24:12,https://api.github.com/repos/trello/RxLifecycle/git/commits/036efd7c4b00a58217a2a22662241ce312b2ccd2,036efd7c4b00a58217a2a22662241ce312b2ccd2,Upgraded to AndroidX
dlew,2018-10-25 01:55:54,https://api.github.com/repos/trello/RxLifecycle/git/commits/a60a985d414d51406b5dbda42d97d6fa86ef8e05,a60a985d414d51406b5dbda42d97d6fa86ef8e05,"Merge pull request #282 from trello/dlew/dependencies

Updated dependencies"
dlew,2018-10-24 22:00:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/1b2cf9b548866f3f21e679ea1ab04c70c7427350,1b2cf9b548866f3f21e679ea1ab04c70c7427350,Updated travis build file for new versions
dlew,2018-10-24 21:57:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/630fdb7361793487784a9349d35a2c4ec6077aea,630fdb7361793487784a9349d35a2c4ec6077aea,Bumped Kotlin to v1.2.71
dlew,2018-10-24 21:56:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/c50804224f47e9c84b220143b03e3fabe8271cab,c50804224f47e9c84b220143b03e3fabe8271cab,Bumped RxJava/RxAndroid versions
dlew,2018-10-24 21:56:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/cdc8a361339e0a07da7f8e6aa2294da536fd8f70,cdc8a361339e0a07da7f8e6aa2294da536fd8f70,Bumped compileSdkVersion to 28
dlew,2018-10-24 21:49:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/d575c7705bf89e8946c44307831d698bb09e3fe7,d575c7705bf89e8946c44307831d698bb09e3fe7,"Upgraded to AGP v3.2.1

It is also now better to simply not define buildToolsVersion, so
all of those were removed as well."
dlew,2018-10-24 21:45:28,https://api.github.com/repos/trello/RxLifecycle/git/commits/4a4a90ca24715221b7b0f6d1e0407cde6da3e7b6,4a4a90ca24715221b7b0f6d1e0407cde6da3e7b6,Upgraded to Gradle v4.10.2
dlew,2018-07-29 16:23:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/e44e2537b3f21419f75cb7e92e6b9fc353114068,e44e2537b3f21419f75cb7e92e6b9fc353114068,"Merge pull request #276 from trello/dlew/prep-v2.2.2

Prep v2.2.2"
dlew,2018-07-29 16:09:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/0bb6362be3e8e33431eeceeda90272dc4fbd8f70,0bb6362be3e8e33431eeceeda90272dc4fbd8f70,Prepared v2.2.2 for release
dlew,2018-07-29 16:03:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/1445e3b90182f43462b42c1c01b8199c4e9588ce,1445e3b90182f43462b42c1c01b8199c4e9588ce,Updated README for new dependency configurations
dlew,2018-07-29 15:46:34,https://api.github.com/repos/trello/RxLifecycle/git/commits/56a043519c426751f930d9775e3dacbc86fead26,56a043519c426751f930d9775e3dacbc86fead26,"Merge pull request #275 from trello/dlew/dependencies

Updated dependencies"
dlew,2018-07-29 14:16:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/bf5c5a2ed96e2b6a18df44ce3f7b1226de7b7623,bf5c5a2ed96e2b6a18df44ce3f7b1226de7b7623,"Added jcenter() (only where absolutely necessary)

We aren't directly using it, but it's used by some of Android's
build tools."
dlew,2018-07-29 13:51:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/0fa9f9676337c7bf07bf5dd00fd879f08ef6cf3a,0fa9f9676337c7bf07bf5dd00fd879f08ef6cf3a,Switch to updated dependency configurations
dlew,2018-07-29 13:34:59,https://api.github.com/repos/trello/RxLifecycle/git/commits/2c51b61938b84b01bd0fe7045eded853f7b1eab8,2c51b61938b84b01bd0fe7045eded853f7b1eab8,Account for changing lifecycle APIs
dlew,2018-07-29 13:23:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/4297c306b36d3f7b2e53e76800fb2a1f40a3bf0c,4297c306b36d3f7b2e53e76800fb2a1f40a3bf0c,"Updated dependencies

Avoided updating anything past stable, though."
dlew,2018-07-29 13:21:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/6e6c924a024f6b27185147ae2f3207e2a24c3aa0,6e6c924a024f6b27185147ae2f3207e2a24c3aa0,Updated to Gradle 4.9
dlew,2018-02-27 15:29:33,https://api.github.com/repos/trello/RxLifecycle/git/commits/ad7dc3850a4ae947dea8c5a882f2c729e2602760,ad7dc3850a4ae947dea8c5a882f2c729e2602760,"Merge pull request #259 from jaychang0917/patch-1

Fix README typo"
jaychang0917,2018-02-27 10:46:56,https://api.github.com/repos/trello/RxLifecycle/git/commits/1a43382f8913c7ef49190a833459e897b2f8e3b2,1a43382f8913c7ef49190a833459e897b2f8e3b2,Fix README typo
dlew,2017-11-15 20:02:23,https://api.github.com/repos/trello/RxLifecycle/git/commits/6fdab5c62eeffaaa6b43ee27adab9e9d6a5ecf3a,6fdab5c62eeffaaa6b43ee27adab9e9d6a5ecf3a,"Merge pull request #250 from trello/dlew/prep-2.2.1

Prepare v2.2.1 release"
dlew,2017-11-15 19:32:12,https://api.github.com/repos/trello/RxLifecycle/git/commits/970eabd8d85bf0a9ca958585a34856fa1483ba16,970eabd8d85bf0a9ca958585a34856fa1483ba16,Prepare v2.2.1 release
dlew,2017-11-15 14:10:28,https://api.github.com/repos/trello/RxLifecycle/git/commits/f2146fd76545f286e2bbb2d7d60cdbf189ba7b6f,f2146fd76545f286e2bbb2d7d60cdbf189ba7b6f,"Merge pull request #249 from KoMinkyu/2.x

Update android arch lifecycle version"
dlew,2017-11-06 19:54:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/9a1e2fb5feec83bedb71bcd704b74e0f6c94a804,9a1e2fb5feec83bedb71bcd704b74e0f6c94a804,"Merge pull request #248 from ReneeVandervelde/fix/completable-type

Remove generic type declaration for Completable bindings."
ReneeVandervelde,2017-11-06 18:19:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/6e1ad0dbb80c2c82d91884490d3f6e80e9d110dd,6e1ad0dbb80c2c82d91884490d3f6e80e9d110dd,"Remove generic type declaration for Completable bindings.

Remove the unecessary generic type <T> from the kotlin extensions for
binding to Completable chains. The type declared in the signature is not
being used in the function, and doesn't make sense on a Completable, so
this looks like a copy/paste error.
This fixes the following error, when not specifying a type:

    Type inference failed: Not enough information to infer parameter T in fun <T> Completable.bindUntilEvent(owner: LifecycleOwner, event: Lifecycle.Event): Completable"
dlew,2017-09-07 00:22:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/339d73d856f030634e74c1e7739dfd13e6aa3065,339d73d856f030634e74c1e7739dfd13e6aa3065,"Merge pull request #241 from trello/dlew/prep-2.2.0

Prepare v2.2.0 release"
dlew,2017-09-07 00:11:00,https://api.github.com/repos/trello/RxLifecycle/git/commits/20c954213f187d17e59da69ea44eced3ddc7b6f5,20c954213f187d17e59da69ea44eced3ddc7b6f5,Prepare v2.2.0 release
dlew,2017-09-07 00:03:19,https://api.github.com/repos/trello/RxLifecycle/git/commits/d7f2dcaca44cb93bbcc5b12da791a4e74b442a81,d7f2dcaca44cb93bbcc5b12da791a4e74b442a81,"Merge pull request #240 from trello/dlew/dependencies

Upgraded dependencies"
dlew,2017-09-06 23:19:56,https://api.github.com/repos/trello/RxLifecycle/git/commits/c6456fb0bd4c7b4779b923a82e89cf3ef5b62c7b,c6456fb0bd4c7b4779b923a82e89cf3ef5b62c7b,Upgraded dependencies
dlew,2017-09-05 14:03:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/bccfe161b8bece17cec9b7e9478226bd52f7e7b7,bccfe161b8bece17cec9b7e9478226bd52f7e7b7,"Merge pull request #239 from pawegio/rx-preference-fragment-compat

Add RxPreferenceFragmentCompat component"
pawegio,2017-09-01 08:56:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/eeeadaa49983e5f9dfe4a852eb54618d5ff5f5b5,eeeadaa49983e5f9dfe4a852eb54618d5ff5f5b5,Add missing preference fragment compat components
pawegio,2017-09-01 07:43:01,https://api.github.com/repos/trello/RxLifecycle/git/commits/53a60122dc517cb9397234c650d3456c11b0ee91,53a60122dc517cb9397234c650d3456c11b0ee91,Extract support preference components module
dlew,2017-08-30 13:33:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/79548416d66bbac6f8ee5fa4d34263d82d792967,79548416d66bbac6f8ee5fa4d34263d82d792967,"Merge pull request #238 from sereden/update-google-support-library-26-0-1

Update google support library to latest 26.0.1"
pawegio,2017-08-30 12:38:47,https://api.github.com/repos/trello/RxLifecycle/git/commits/b0ec8de439d302726b5860b20dfcdaabb2bc82f4,b0ec8de439d302726b5860b20dfcdaabb2bc82f4,Add RxPreferenceFragmentCompat component
dlew,2017-08-11 13:38:17,https://api.github.com/repos/trello/RxLifecycle/git/commits/9aa88c9fa1cc1e571c2d64defa8aa0ff1b755667,9aa88c9fa1cc1e571c2d64defa8aa0ff1b755667,"Merge pull request #235 from sereden/google_support_library_26_0_0

Update google support library to the latest 26.0.0"
dlew,2017-07-17 16:57:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/4663fbd61ae928c9aea1f1b9e097ea4fa16ce225,4663fbd61ae928c9aea1f1b9e097ea4fa16ce225,"Merge pull request #230 from trello/dlew/dependencies

Updated various dependencies"
dlew,2017-07-17 15:14:01,https://api.github.com/repos/trello/RxLifecycle/git/commits/53cfa7a3d4c5c5d848cce6b38b701461924a8c23,53cfa7a3d4c5c5d848cce6b38b701461924a8c23,Updated various dependencies
dlew,2017-05-30 12:54:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/44e53ce3a91f7017b1a2cb848a01cbc73dcc5281,44e53ce3a91f7017b1a2cb848a01cbc73dcc5281,"Merge pull request #223 from synapticvoid/fix/readme-url-typo

Fixed installation url typo in README"
synapticvoid,2017-05-30 07:13:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/c4412b6f601d0ad5b460a58bcf034af00bd99d34,c4412b6f601d0ad5b460a58bcf034af00bd99d34,"Fixed installation url typo in README

Close #222"
dlew,2017-05-27 15:55:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/85149880dd6f27e3aa78287ec23e487dd749cd3f,85149880dd6f27e3aa78287ec23e487dd749cd3f,Fixed missing newline in changelog
dlew,2017-05-27 15:54:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/ec9a75f87b36d23eb5788dad9ef3046e8bba63a4,ec9a75f87b36d23eb5788dad9ef3046e8bba63a4,"Merge pull request #221 from trello/dlew/prep-2.1.0

Prepared release v2.1.0"
dlew,2017-05-27 15:41:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/fd574f72762608f21caddc4f6fc9a1b3666a3cba,fd574f72762608f21caddc4f6fc9a1b3666a3cba,Prepared release v2.1.0
dlew,2017-05-27 15:38:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/19c84e3d2011eaade9c283981abc814e2f7adc2f,19c84e3d2011eaade9c283981abc814e2f7adc2f,"Merge pull request #220 from trello/dlew/dependencies

Updated dependencies"
dlew,2017-05-27 15:22:34,https://api.github.com/repos/trello/RxLifecycle/git/commits/868f45fc157e271879e311feaa7f3235e583a316,868f45fc157e271879e311feaa7f3235e583a316,Updated dependencies
dlew,2017-05-27 14:55:48,https://api.github.com/repos/trello/RxLifecycle/git/commits/b5ef2ad2d89510fbc600426b43c39cfd252f75d8,b5ef2ad2d89510fbc600426b43c39cfd252f75d8,"Merge pull request #219 from trello/dlew/compile-only-jsr-305

Made JSR 305 compileOnly"
dlew,2017-05-27 13:42:35,https://api.github.com/repos/trello/RxLifecycle/git/commits/8b895cd384e140b113ede72f7a2c98b0a42dad41,8b895cd384e140b113ede72f7a2c98b0a42dad41,Made JSR 305 compileOnly
dlew,2017-05-27 13:33:45,https://api.github.com/repos/trello/RxLifecycle/git/commits/687e3f84edb1fa65e78f1b8e6aeea092813f540d,687e3f84edb1fa65e78f1b8e6aeea092813f540d,Added warning around android lifecycle components
dlew,2017-05-27 13:32:09,https://api.github.com/repos/trello/RxLifecycle/git/commits/7b6a3efabb1f5a5dcddddaecab2129839b29d8ef,7b6a3efabb1f5a5dcddddaecab2129839b29d8ef,"Merge pull request #216 from evant/android-lifecycle

 Added support for android-lifecycle"
evant,2017-05-27 00:56:44,https://api.github.com/repos/trello/RxLifecycle/git/commits/c11d5858240d057a599488b81b9f564c9a32b2cf,c11d5858240d057a599488b81b9f564c9a32b2cf,Added android-lifecycle info to README
evant,2017-05-27 00:47:56,https://api.github.com/repos/trello/RxLifecycle/git/commits/b2c68dec6af7738296a7ea6118d62fb54c428625,b2c68dec6af7738296a7ea6118d62fb54c428625,"Renamed RxLifecycleObserver to AndroidLifecycle

and changed constructor to factory method. This makes it better match
the navi provider."
evant,2017-05-27 00:26:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/5242bb66aa6c4dc938f68c91e2e97fa1cd094115,5242bb66aa6c4dc938f68c91e2e97fa1cd094115,Created seperate rxlifecycle-android-lifecycle-kotlin module
evant,2017-05-21 22:05:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/1d33e8a82ab008a9bb86db6448976364b811997b,1d33e8a82ab008a9bb86db6448976364b811997b,Added support for android-lifecycle
evant,2017-05-21 19:39:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/d368e270ec31d434ae54e4f622fa7bde1bb3ba6e,d368e270ec31d434ae54e4f622fa7bde1bb3ba6e,Bump android gradle plugin to stable version.
dlew,2017-03-01 16:04:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/9f7ee070bfcf6ce82e27ab158a732326c0b16d93,9f7ee070bfcf6ce82e27ab158a732326c0b16d93,"Merge pull request #202 from trello/dlew/dependencies

Update to latest dependencies"
dlew,2017-03-01 15:44:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/5ceb9c84f1fad928134397968ebafdfc0a98a263,5ceb9c84f1fad928134397968ebafdfc0a98a263,"Use complete/not complete for tests instead of isDisposed()

TestObserver's disposed state is no longer automatically set when
onComplete is called."
dlew,2017-03-01 14:32:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/4d337610db3b04025d7e39f352bd75b18734f139,4d337610db3b04025d7e39f352bd75b18734f139,Upgraded RxJava to 2.0.6
dlew,2017-03-01 14:31:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/e4fe3a1939c11a02cc9a9d28e8e45efc767f421e,e4fe3a1939c11a02cc9a9d28e8e45efc767f421e,Upgraded Robolectric to 3.2.2
dlew,2017-03-01 14:29:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/f084ca22fd90142f11baabb69819f5a3875b16ba,f084ca22fd90142f11baabb69819f5a3875b16ba,Upgraded support libraries to 25.2.0
dlew,2017-03-01 14:19:41,https://api.github.com/repos/trello/RxLifecycle/git/commits/8ba407ee486f89256c4e64390bee34f1df9d7b2f,8ba407ee486f89256c4e64390bee34f1df9d7b2f,Upgraded Kotlin to 1.1.0
dlew,2017-03-01 14:18:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/edfac11095dbc0f0b36cbf605dfb66021540e252,edfac11095dbc0f0b36cbf605dfb66021540e252,Updated gradle-versions-plugin to 0.14.0
dlew,2017-03-01 14:18:33,https://api.github.com/repos/trello/RxLifecycle/git/commits/aa07629ac5095ee078e2d307e8153357190f44e8,aa07629ac5095ee078e2d307e8153357190f44e8,Updated Android plugin to 2.3.0-rc1
dlew,2017-03-01 14:16:45,https://api.github.com/repos/trello/RxLifecycle/git/commits/acb060a1432c69074905cd34819f319edfdac99a,acb060a1432c69074905cd34819f319edfdac99a,Updated wrapper to Gradle 3.4
dlew,2016-11-23 14:19:12,https://api.github.com/repos/trello/RxLifecycle/git/commits/20556f59563da397eba315faede496fe55117b2a,20556f59563da397eba315faede496fe55117b2a,"Merge pull request #184 from trello/dlew/prep-2.0.1

Prepare v2.0.1"
dlew,2016-11-23 14:01:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/e72fdc0715a14c959959b1a46c51a9e8988cf3d5,e72fdc0715a14c959959b1a46c51a9e8988cf3d5,Prepare v2.0.1
dlew,2016-11-21 21:01:28,https://api.github.com/repos/trello/RxLifecycle/git/commits/662207db23677563e57c9e393920d03223ec5e65,662207db23677563e57c9e393920d03223ec5e65,"Merge pull request #183 from trello/dlew/fix-null-mapping

Do not use null filtering for mapping events"
dlew,2016-11-21 20:44:48,https://api.github.com/repos/trello/RxLifecycle/git/commits/99ca30d9734167bf52f534a340e55006ade4a06b,99ca30d9734167bf52f534a340e55006ade4a06b,"Do not use null filtering for mapping events

Since RxJava 2 doesn't like nulls! Now we filter based on the event
beforehand, then map it afterwards."
dlew,2016-11-21 19:46:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/ab4f41d54895612a8525a269a1c3aec6cfc422d0,ab4f41d54895612a8525a269a1c3aec6cfc422d0,"Merge pull request #181 from trello/dlew/prep-2.0

Prepare 2.0 release"
dlew,2016-11-21 19:12:49,https://api.github.com/repos/trello/RxLifecycle/git/commits/690c59f01c2a8a229b109f134b65e9e69407ab89,690c59f01c2a8a229b109f134b65e9e69407ab89,Prepare 2.0 release
dlew,2016-11-08 15:53:10,https://api.github.com/repos/trello/RxLifecycle/git/commits/424da0d2517c472e7ed56d7481e162be73f7ffc4,424da0d2517c472e7ed56d7481e162be73f7ffc4,"Merge pull request #177 from trello/dlew/copyright

Added copyright to files that don't have them"
dlew,2016-11-08 14:53:15,https://api.github.com/repos/trello/RxLifecycle/git/commits/ac08fda949fca30959992d67cdf53f0fdbce21ad,ac08fda949fca30959992d67cdf53f0fdbce21ad,Added copyright to files that don't have them
dlew,2016-11-08 14:41:52,https://api.github.com/repos/trello/RxLifecycle/git/commits/9832bd94f360081dbff9739a784418a7c5ec7b47,9832bd94f360081dbff9739a784418a7c5ec7b47,"Merge pull request #176 from trello/dlew/kotlin-extensions

Filled out Kotlin extensions"
dlew,2016-11-07 20:39:52,https://api.github.com/repos/trello/RxLifecycle/git/commits/533f65543370350775b41e8a5638ea7cee3f4e26,533f65543370350775b41e8a5638ea7cee3f4e26,Filled out Kotlin extensions
dlew,2016-11-07 20:17:42,https://api.github.com/repos/trello/RxLifecycle/git/commits/bac6f426f8ee5d1bdaf77e7dc71b376a2fae9066,bac6f426f8ee5d1bdaf77e7dc71b376a2fae9066,Updated changelog and readme for RxLifecycle 2
dlew,2016-11-07 20:01:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/33dd53f4d9cae686f854faa29825ae5e6c31f33f,33dd53f4d9cae686f854faa29825ae5e6c31f33f,"Merge pull request #175 from trello/dlew/outside-lifecycle-test

Added test for OutsideLifecycleException handling"
dlew,2016-11-04 20:33:08,https://api.github.com/repos/trello/RxLifecycle/git/commits/04affd65174efd6c1c421ed8e99091bb03cb5408,04affd65174efd6c1c421ed8e99091bb03cb5408,Added test for OutsideLifecycleException handling
dlew,2016-11-04 20:21:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/f7671735b0f9dd79ceeda38acb0ee198db6c3293,f7671735b0f9dd79ceeda38acb0ee198db6c3293,"Merge pull request #174 from trello/dlew/simplify-implementation

Greatly simplify implementation"
dlew,2016-11-04 19:33:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/0f1387f48aff255bcb86fa68c8d58ef1c87035d1,0f1387f48aff255bcb86fa68c8d58ef1c87035d1,"Consolidated everything into LifecycleTransformer

There was no need for multiple Transformer classes, as everything
comes down to waiting for a single event from a source Observable.
As such, we can make LifecycleTransformer a concrete class that
listens to a second Observable (and the RxLifecycle methods
just feed into it)."
dlew,2016-11-04 19:28:33,https://api.github.com/repos/trello/RxLifecycle/git/commits/96da1062a0e990a4ae7ed9f2197c5ca1a208eb60,96da1062a0e990a4ae7ed9f2197c5ca1a208eb60,"Use RxLifecycle in all our tests

(Rather than accessing the classes directly)"
dlew,2016-11-04 19:34:58,https://api.github.com/repos/trello/RxLifecycle/git/commits/f2ba502efbd30c9df044e8544f4af86092d03644,f2ba502efbd30c9df044e8544f4af86092d03644,"Merge pull request #172 from trello/dlew/flowable-support

Added Flowable support"
dlew,2016-11-04 18:56:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/508eb85a73f926b83f3ccef6e3b078ab7f7b4828,508eb85a73f926b83f3ccef6e3b078ab7f7b4828,Added Flowable support
dlew,2016-11-04 18:30:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/83810b57ee2f05334b74ce76d18058ef64fd2aa2,83810b57ee2f05334b74ce76d18058ef64fd2aa2,"Merge pull request #171 from trello/dlew/minor-cleanup

A few minor cleanup things"
dlew,2016-11-04 18:03:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/03eeaf6a99088e2f591ba6f94e579d023ac9c084,03eeaf6a99088e2f591ba6f94e579d023ac9c084,"Removed unnecessary TakeUntilGenerator

Now that everything is inside of one Transformer, no need to have
it be split out."
dlew,2016-11-04 16:17:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/da97c3a840a56504b0350828373b58e06499ed29,da97c3a840a56504b0350828373b58e06499ed29,Minor cleanup
dlew,2016-11-04 18:10:43,https://api.github.com/repos/trello/RxLifecycle/git/commits/8ed8263c10c5574a2d11cb71cddc981c19d87469,8ed8263c10c5574a2d11cb71cddc981c19d87469,"Merge pull request #170 from trello/dlew/maybe-support

Added Maybe support"
dlew,2016-11-04 17:57:01,https://api.github.com/repos/trello/RxLifecycle/git/commits/fde6eb5d15f85363b1cbea1941b06ef084b3cde1,fde6eb5d15f85363b1cbea1941b06ef084b3cde1,Added Maybe support
dlew,2016-11-04 16:16:16,https://api.github.com/repos/trello/RxLifecycle/git/commits/a4ca4dd5884048dc4691582b4501c892b0c719de,a4ca4dd5884048dc4691582b4501c892b0c719de,"Merge pull request #169 from trello/dlew/move-package

Move to com.trello.rxlifecycle2"
dlew,2016-11-04 15:35:54,https://api.github.com/repos/trello/RxLifecycle/git/commits/6a1a678316811d4bb0e9512fe95453f2783e6042,6a1a678316811d4bb0e9512fe95453f2783e6042,Moved com.trello.rxlifecycle -> com.trello.rxlifecycle2
dlew,2016-11-04 15:30:59,https://api.github.com/repos/trello/RxLifecycle/git/commits/e1b5947a92590f7819ffb01cb22789b7571a022e,e1b5947a92590f7819ffb01cb22789b7571a022e,Updated group name & version number
dlew,2016-11-04 15:16:17,https://api.github.com/repos/trello/RxLifecycle/git/commits/b6720180669477094409a82f81ed7025f98d8e8c,b6720180669477094409a82f81ed7025f98d8e8c,"Merge pull request #168 from vanniktech/2.x_leverage_flatMapCompletable

Leverage flatMapCompletable"
vanniktech,2016-11-04 14:59:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/71ee5c9583669ad7ddedc0bce64c1932772f652b,71ee5c9583669ad7ddedc0bce64c1932772f652b,Leverage flatMapCompletable
dlew,2016-11-04 14:49:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/28ec8e84a06e5356252d042c651485ea503fa050,28ec8e84a06e5356252d042c651485ea503fa050,"Merge pull request #167 from trello/dlew/rxjava2

Upgrade to RxJava 2"
dlew,2016-11-04 14:30:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/1c6dba47035ac9c4412e1a5837e28b0e23ce2a96,1c6dba47035ac9c4412e1a5837e28b0e23ce2a96,Use Completable.ambArray()
dlew,2016-11-04 14:29:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/900ff666f744b5c48e150a48eba3d66aa3bd641f,900ff666f744b5c48e150a48eba3d66aa3bd641f,"Removed references to specific Transformers in javadoc

Now that we have just one omni-transformer"
dlew,2016-11-02 13:54:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/2c4666bf6101e9bf38267cfd7841216fb41c39b2,2c4666bf6101e9bf38267cfd7841216fb41c39b2,"Upgrade to RxJava 2

The goal here is just to start the big transition, I'm sure there are
lots of little polishes/improvements we can do once this is in.

Some of the bigger changes:

- Removed dependency on RxBinding since there is no RxJava 2-based
  RxBinding yet. Implementing our own ViewDetachesOnSubscribe was
  not that bad.

- Rolled all Transformers into a single LifecycleTransformer, now that
  we can do so (due to composition-friendly interfaces)."
