Cerberus,"A few simple, but solid patterns for responsive HTML email templates and newsletters. Even in Outlook and Gmail."
username,timestamp,url,sha,message
TedGoas,2018-09-18 00:21:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ef73e3d0e6a34bf16c1a2581904b94d66a9f15e1,ef73e3d0e6a34bf16c1a2581904b94d66a9f15e1,"Update placeholder image references

Resolves #197"
TedGoas,2018-08-30 01:34:26,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3f05c7b1702dfedd0a091139e002f39f902bdada,3f05c7b1702dfedd0a091139e002f39f902bdada,"Code of Conduct, initial commit"
TedGoas,2018-08-06 11:57:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/06cb458864cacbdb2ba8ba58088c67df67780801,06cb458864cacbdb2ba8ba58088c67df67780801,"Merge pull request #194 from alegout/issue-193-cerberus-npm-package

Issue #193: Update package.json so we can publish Cerberus as a npm package"
alegout,2018-08-06 09:59:53,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ba4a7b84ee69891849e6197a62c1c04e7ac85fd8,ba4a7b84ee69891849e6197a62c1c04e7ac85fd8,Issue #193: Update package.json so we can publish Cerberus as a npm package
TedGoas,2018-08-05 20:12:17,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d35d1c8015a4343887ada578f33128c1ff2af4a4,d35d1c8015a4343887ada578f33128c1ff2af4a4,Bump version #
TedGoas,2018-08-05 20:09:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/06b103174fef718c76900c251fe18cd225f5dec7,06b103174fef718c76900c251fe18cd225f5dec7,"Fortify 2-column layout for small contents

Fixes #192"
TedGoas,2018-08-03 01:11:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/81dbb11e418ad836a6ac4d1372092c2624ec65f8,81dbb11e418ad836a6ac4d1372092c2624ec65f8,Line breaks
TedGoas,2018-07-24 21:12:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4a0e1205bb1f23f43a8ed24e1b36a5be0d4017b8,4a0e1205bb1f23f43a8ed24e1b36a5be0d4017b8,"Center multi-column layouts on Hybrid

Fixes #191"
TedGoas,2018-07-11 02:42:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/50eb304079ff9dadacf6b7839beb293281bb2907,50eb304079ff9dadacf6b7839beb293281bb2907,Moving the favicon
TedGoas,2018-07-11 02:41:07,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e6601f9651a44f329c39829256d7c8170c5e52a1,e6601f9651a44f329c39829256d7c8170c5e52a1,"Merge pull request #187 from douglasprofessional/feature/docs-favicon

Only favicon in the <head> tag.

Merging this as-is and will update to include only `favicon.ico` after."
douglasprofessional,2018-07-06 01:58:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c622792d15cb9d4387caa4ce6e1786b1c3bd2306,c622792d15cb9d4387caa4ce6e1786b1c3bd2306,Only favicon in the <head> tag
TedGoas,2018-06-18 12:29:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e3c2911aafd4e92d2ba3afe1ac384c3df90f84bc,e3c2911aafd4e92d2ba3afe1ac384c3df90f84bc,"Footer wrappers should match other wrappers

So footer aligns and sizes properly. Resolves #185"
TedGoas,2018-06-13 00:25:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b67c82d77fdc8cff802da45507af0e58a2efe9d8,b67c82d77fdc8cff802da45507af0e58a2efe9d8,"Remove gutters in Andorra Outlook

Work towards #184"
TedGoas,2018-06-07 13:37:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/bd8ba354276288b9f42f4ee86f3fbf225129340c,bd8ba354276288b9f42f4ee86f3fbf225129340c,"Fix email alignment in iOS Outlook

In reference to #184"
TedGoas,2018-06-04 23:18:48,https://api.github.com/repos/TedGoas/Cerberus/git/commits/65ff30a38fa84e8c8678e8cc086af25bfa62052f,65ff30a38fa84e8c8678e8cc086af25bfa62052f,Bump version number
TedGoas,2018-06-04 23:00:53,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3f331328946233a3b8763dc2c6c11481c5f0981c,3f331328946233a3b8763dc2c6c11481c5f0981c,"Merge pull request #181 from TedGoas/fix-underlined-buttons-in-Win10-Mail

Updated <style> and buttons"
TedGoas,2018-06-04 22:59:20,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1648eaa42092abda71476de6f9cf4d5335953804,1648eaa42092abda71476de6f9cf4d5335953804,Updated <style> and buttons
TedGoas,2018-05-30 13:38:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b0056f3b2c724cb895e0b0e9540f9f80e3704e98,b0056f3b2c724cb895e0b0e9540f9f80e3704e98,"Fixed full bleed text alignment

Fixes #179"
TedGoas,2018-05-17 00:36:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/dd254ff2d0fd0d808e289560277b0d378ef2c60b,dd254ff2d0fd0d808e289560277b0d378ef2c60b,"Fixed broken fluidity and alignment

Fixes #176"
TedGoas,2018-05-17 00:26:14,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7dd6c64e798a8f0eb797666cb44fdb3fe73c8d70,7dd6c64e798a8f0eb797666cb44fdb3fe73c8d70,"Use `px` for line-height

Resolves #166"
TedGoas,2018-05-10 13:04:49,https://api.github.com/repos/TedGoas/Cerberus/git/commits/13e6239a4543e6c003d783ca36d04249c0ce7bbf,13e6239a4543e6c003d783ca36d04249c0ce7bbf,"Modified divs to remove extra margins in Outlook and Windows 10 Mail

Applied PR #175 to all templates"
TedGoas,2018-05-10 12:50:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1176c5e3a23c3e20c65e95b8afc4b6502ff666f2,1176c5e3a23c3e20c65e95b8afc4b6502ff666f2,"Merge pull request #175 from navgator236/master

Modified divs to remove extra margins in Outlook and Windows 10 Mail"
navgator236,2018-05-10 06:57:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5e16756e566bbb520084219434a88fd3b03de12b,5e16756e566bbb520084219434a88fd3b03de12b,"Modified divs to remove extra margins in Outlook and Windows 10 Mail

Modified vertical margins of all instances of div.email-container to 'margin: 0 auto;' to remove top and bottom margins in Windows 10 Mail (Win 10) and also Outlook 2007, 2010, 2013, 2016 (all on Win 7). Issue confirmed via Litmus only."
TedGoas,2018-05-07 18:13:12,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ff57344b2e82852f8788d7ec147a05ff84131608,ff57344b2e82852f8788d7ec147a05ff84131608,"Removed most instances of `align`

Don’t need `align=""center”` and `align=""left”` most of the time.
Resolves #170

Also cleaned up some padding and nesting inconsistencies."
TedGoas,2018-04-23 17:40:48,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a6a893493b3a5fdd3dcfd18bed6194a589b34ede,a6a893493b3a5fdd3dcfd18bed6194a589b34ede,"Refactored buttons

Cleans up some code and resolves #172"
TedGoas,2018-04-20 23:09:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/52bca73f5667caeca30b6513e6fa7bce18e3c830,52bca73f5667caeca30b6513e6fa7bce18e3c830,"Replace all background and bicolor attributes with inline CSS

Resolves #171"
TedGoas,2018-04-20 21:08:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/08dba09dd2bfbb79fb02084fa00cea70482d8caa,08dba09dd2bfbb79fb02084fa00cea70482d8caa,"Updating the way we unstyle auto-detected-links

Work towards #168. I dunno if this is fixed but it was just awful
before and now it’s less awful. Will test."
TedGoas,2018-04-20 20:59:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5d2c2d5329509046d709cc09024e901960c96c7b,5d2c2d5329509046d709cc09024e901960c96c7b,"Added lists

Resolves #167"
TedGoas,2018-03-22 20:12:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/df128b35478b40b359b557afcbdf4e83e3895593,df128b35478b40b359b557afcbdf4e83e3895593,"Improved documentation on defining an email background color

Closes out #159"
TedGoas,2018-03-22 01:18:38,https://api.github.com/repos/TedGoas/Cerberus/git/commits/44a3055fa3fb4a25bc5e5467df97fa25032b4e17,44a3055fa3fb4a25bc5e5467df97fa25032b4e17,"Merge pull request #163 from meowsus/clean-up-footer-section

Clean up footer section"
TedGoas,2018-03-21 20:58:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5e4766b81622bed20a7faf0e98fed05e57797351,5e4766b81622bed20a7faf0e98fed05e57797351,"Merge pull request #161 from meowsus/fix-lazy-lutangar-typo

Fixes typo"
TedGoas,2018-03-19 22:58:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a60add2c7b9c35a4875e80bd0abbce009439662e,a60add2c7b9c35a4875e80bd0abbce009439662e,"Fix email background color on short emails

Resolves #158"
TedGoas,2018-03-13 01:18:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/01b0de4b92a517b42bfc6daa5b944a9d76867cfd,01b0de4b92a517b42bfc6daa5b944a9d76867cfd,"Include the &zwnj;&nbsp; Preview Text Hack

Resolves #156"
TedGoas,2018-02-21 13:41:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ff017ba54fd566c4dae2343490a32eec4311ddcc,ff017ba54fd566c4dae2343490a32eec4311ddcc,"Improved background color for email

Now covers Windows 10 Mail
Closes out #149"
TedGoas,2018-02-15 21:05:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4aa8840c7bb64051f01153109a9b3df5cf535209,4aa8840c7bb64051f01153109a9b3df5cf535209,"Merge pull request #153 from wgx/master

changed colon for semicolon"
wgx,2018-02-15 14:01:23,https://api.github.com/repos/TedGoas/Cerberus/git/commits/de1ceaeba1f52bc2950c54eb27646365e714cb0e,de1ceaeba1f52bc2950c54eb27646365e714cb0e,changed colon for semicolon
TedGoas,2018-02-12 20:50:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ee112d88f3bfef31063564ba10d213733b9d8002,ee112d88f3bfef31063564ba10d213733b9d8002,"[Fluid] Mobile Gmail gutters fixed

Fixes #151

Not 100% certain _why_ this fixes it. I didn’t make any major changes
in width or spacing, but this checks out in all devices and in all
Litmus mobile previews."
TedGoas,2018-02-06 03:35:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ccafdab10a5305b750c9788abcfe41c77f5755d2,ccafdab10a5305b750c9788abcfe41c77f5755d2,Updated release #
TedGoas,2018-02-06 03:21:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c8d0b6a9e10089966933bb849b6cb0c0b9cb9dae,c8d0b6a9e10089966933bb849b6cb0c0b9cb9dae,"Fix right gutters in Gmail iOS+Android

Resolves #89 … again…"
TedGoas,2018-01-10 21:38:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c9d21293a30b2d1c366b5b710680f30ef8cb19ee,c9d21293a30b2d1c366b5b710680f30ef8cb19ee,"Merge pull request #148 from gowestweb/patch-1

Typo in documentation"
gowestweb,2018-01-10 17:59:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/617884b033df04f987896b9e189299240f14b954,617884b033df04f987896b9e189299240f14b954,"Typo

Thanks for the excellent templates!"
TedGoas,2017-12-30 19:03:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/908a87bb63ef50bae4809f741d82ecafffc00dd9,908a87bb63ef50bae4809f741d82ecafffc00dd9,"Merge pull request #147 from fridde/patch-1

Just a quick comment fix"
fridde,2017-12-30 15:05:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4dfa7744e730055be7cc6c661b0209aab032dc4a,4dfa7744e730055be7cc6c661b0209aab032dc4a,Just a quick comment fix
TedGoas,2017-12-24 18:18:38,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6a87bf138dc25b2d849de0074e2a0e0d0c12d638,6a87bf138dc25b2d849de0074e2a0e0d0c12d638,"Remove copyright year in readme

Resolves #145"
TedGoas,2017-12-24 00:57:03,https://api.github.com/repos/TedGoas/Cerberus/git/commits/727c1f125901799c4f0863e5fa2cd838e915e8b5,727c1f125901799c4f0863e5fa2cd838e915e8b5,Bump up version #
TedGoas,2017-12-24 00:56:07,https://api.github.com/repos/TedGoas/Cerberus/git/commits/da74e781a29e359200fc6a6b461724e5916c3277,da74e781a29e359200fc6a6b461724e5916c3277,"Gmail padding fix

Resolves #140 (for now)"
TedGoas,2017-12-24 00:51:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f7ace92e76daa90b3d4eb01345b41a74c04e35b2,f7ace92e76daa90b3d4eb01345b41a74c04e35b2,"Merge pull request #146 from SilverHazeLazers/patch-1

Update to fix issue #140"
SilverHazeLazers,2017-12-22 02:49:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6ad15b0bbac5a272d54bdfe8f262e6cd1e25e269,6ad15b0bbac5a272d54bdfe8f262e6cd1e25e269,Update to fix issue #140
TedGoas,2017-12-19 01:04:23,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1220af70b69185be5f9935c997d6c4dc43e161dd,1220af70b69185be5f9935c997d6c4dc43e161dd,"Update version to 3.0.0 in package file

taking shots in the dark on #143"
TedGoas,2017-11-18 20:02:06,https://api.github.com/repos/TedGoas/Cerberus/git/commits/61f044c7a6f23e3fc0975a1b49882b121283be2d,61f044c7a6f23e3fc0975a1b49882b121283be2d,Update resources sections in Docs
TedGoas,2017-11-18 19:55:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/02656d9b74d594dbe62d02c695e9db3d6aea0e32,02656d9b74d594dbe62d02c695e9db3d6aea0e32,"Clarify 'Resources' section in Docs

Resolves #141"
TedGoas,2017-11-10 18:53:41,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b6dc2aa0b249b3d04d28f9f3843392bca22dc537,b6dc2aa0b249b3d04d28f9f3843392bca22dc537,"Forces Gmail app to display email full width

Fixes #137"
TedGoas,2017-11-09 20:23:25,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f096f116755ff29284ea5d585f9d90b4b0c592ec,f096f116755ff29284ea5d585f9d90b4b0c592ec,"Converted all `line-height`s to %

Resolves #138 💃"
TedGoas,2017-10-02 00:13:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8c38499dbb94bc6aad0ce9af90afbcb00253d34d,8c38499dbb94bc6aad0ce9af90afbcb00253d34d,"package.json, initial commit

Resolves #133"
TedGoas,2017-09-15 21:23:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/506eec1da229fca1749154b89c3a080feab00d76,506eec1da229fca1749154b89c3a080feab00d76,"Clean up indentation, spacing in inline CSS, and comments

Fixes #130, among other things."
TedGoas,2017-09-15 18:43:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/32fe528345bf7eca6015426d679264e8474d361c,32fe528345bf7eca6015426d679264e8474d361c,"Move type decorations for .x-gmail-data-detectors from <body> to a local <table>

References this PR: https://github.com/TedGoas/Cerberus/pull/129"
TedGoas,2017-09-15 18:34:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/29c34aba12d745203adcc5589aa9aa1cfa0d6c5d,29c34aba12d745203adcc5589aa9aa1cfa0d6c5d,"Merge pull request #129 from dyspop/master

Fix data detectors text styles."
dyspop,2017-09-15 14:14:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5519886dcb8cc24f4447c3651bdeb38a0450df64,5519886dcb8cc24f4447c3651bdeb38a0450df64,add changes from Ted
TedGoas,2017-08-30 18:30:25,https://api.github.com/repos/TedGoas/Cerberus/git/commits/da3cf665ae386f75b48587c33ece768e9eeb680c,da3cf665ae386f75b48587c33ece768e9eeb680c,"Better background images in Windows 10 and Outlook DPI

Outlook DPI isn’t perfect, but it better than before. Closing for now.
Resolves #122"
dyspop,2017-08-25 20:12:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/77d210e3e39adde3561e0ae805676eaef08d40de,77d210e3e39adde3561e0ae805676eaef08d40de,"Merge pull request #1 from dyspop/dyspop-patch-1

Update cerberus-hybrid.html"
dyspop,2017-08-22 19:09:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a3c10a8797d4dfaa91669f39772eefb0c49b0a77,a3c10a8797d4dfaa91669f39772eefb0c49b0a77,"Update cerberus-hybrid.html

The data detectors overrides are inheriting browser base styles for the footer. This update adds sans-serif to the body so that the inherited font styles are sans-serif in browser contexts."
TedGoas,2017-08-19 18:15:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/83c4c5f0ea000bdf336d7e63b5e688fdd12bb2bd,83c4c5f0ea000bdf336d7e63b5e688fdd12bb2bd,"Combine duplicate class declarations in hero image

Resolves #127"
TedGoas,2017-08-15 18:26:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6f3631e71c74e9139a4466eca9805f6e54301078,6f3631e71c74e9139a4466eca9805f6e54301078,"Included longer preheader text

After hearing how Siri and screenreader orally dictate an email on
#EoA11y chat, I’ve updated the preheader text to explain the ways this
text can be displayed and interpreted… using about 490 characters to to
do so.

Resolves #123"
TedGoas,2017-08-15 17:52:04,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b49226d77f5bfd96bdf495d7edb3a2e875c2b0a8,b49226d77f5bfd96bdf495d7edb3a2e875c2b0a8,"Fixed hero not centering in Thunderbird

Fixes #126"
TedGoas,2017-08-11 11:44:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a815fbf1d5eded31ef41b4f07a28456e3bebe538,a815fbf1d5eded31ef41b4f07a28456e3bebe538,"Merge pull request #125 from VLNTNA/master

Update copyright year in README.md and LICENSE"
VLNTNA,2017-08-11 10:44:22,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0ad3732e5b10a2148f3c99c64618a7b2cad6adb0,0ad3732e5b10a2148f3c99c64618a7b2cad6adb0,Update copyright year in README.md and LICENSE
